hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-68,9,11,2,33,-64.0,-63.00990089207038,-65.49379672360037,-64.99668519985354,-64.74726137248899,-65.80201838816959,-66.17109407555802,-65.85735722379741,-65.87547622250786,-65.66262144273216,-65.38908608155921,-65.258536116462,-65.66982731246368,-65.53512965585756,-65.41922755655055,-65.31837224289276,-65.29697143435949,-65.27800601559466,-65.20016029310227,-65.24679275406888,-65.2329767091501,-65.2204168340849,-65.26099587019424,-65.65088286480008,-65.76568101001187,-65.72931125409958,-65.74183235389438,-65.84373001355333,-65.93880085666999,-66.24345623336838,-66.23316324395638,-66.18200760615512,-66.1338384468017,point3,-65.46683073637664,-65.53512965585756,-66.24345623336838,0.3980164635493518,2.0508771352860156,6.314277943064605
HDOK,PLOK,17472,2,2,-72,8,11,2,33,-79.0,-71.079207136563,-72.53307509816823,-72.02289236310915,-71.76691010489347,-73.21932433162743,-73.18249632632443,-72.57809910342468,-73.13978486681025,-72.66994526790273,-72.19019431832616,-71.89037146181656,-71.72639401550143,-71.50646774999367,-71.31722974461667,-71.15255922956658,-71.07508482673832,-70.94256415923194,-70.82423896465696,-70.71788171384846,-70.56572823598741,-70.48131915019599,-70.40421319676676,-70.73650549828774,-70.65164484686835,-70.57319191523109,-70.5004216458154,-70.61321273325517,-70.63026634518101,-70.60307350910404,-70.5352978008071,-70.76199149100886,-70.6494348479125,point3,-71.58306127271337,-71.07508482673832,-79.0,2.4797003112088487,-3.327608723347129,14.35984966573612
HDOK,PLOK,17472,3,3,-69,10,11,2,33,-63.0,-63.99009910792962,-64.49279225325931,-64.32879891732674,-64.74702261563931,-66.4042316286323,-66.16843904929473,-65.71057952882893,-65.62031916017038,-65.32292938199751,-65.18702272981504,-65.16944584154737,-65.06800401036541,-64.9011871832785,-64.90864753872975,-64.91513936669088,-64.9208436521806,-65.11748710950418,-65.84127306175996,-65.79222494264752,-65.7478743074974,-65.76146651252986,-65.72183048848652,-66.08850087520295,-66.03530732445901,-65.98613035102956,-65.9405154641053,-65.98832369253276,-65.98883850579936,-65.94617507691665,-65.90617211657407,-65.86858113840614,-66.28145659460372,point3,-65.42023210690125,-65.72183048848652,-66.4042316286323,0.5328986105739435,1.3302175251991541,2.1834311095514427
HDOK,PLOK,17472,4,4,-69,9,11,2,33,-73.0,-64.08910802863338,-66.03581250386215,-65.69111076233612,-65.5181579669098,-66.61891925607267,-66.68290870746682,-66.43971773494046,-67.65409918939375,-67.35287558992532,-67.11116091582399,-66.91274845778103,-66.83357345738658,-66.68566711636456,-66.55839945739258,-66.44765409781017,-66.41756303349715,-66.45475907222617,-66.36614699243317,-66.3447997960069,-66.26951470727522,-66.30889548506651,-66.29281678866751,-66.73148014080014,-66.64686507173592,-66.56863917884274,-66.49607950283931,-66.47369438877071,-66.45280900558441,-66.39012757345327,-66.33135492180702,-66.27612597259963,-66.22412130274041,point3,-66.62659715686199,-66.45280900558441,-73.0,1.5941394410056597,-3.810440582698969,20.34826563221868
HDOK,PLOK,17472,5,5,-67,9,11,2,33,-64.0,-64.0,-65.99105931790645,-65.32846680062659,-64.99601351047266,-65.80001940911005,-66.16943075652698,-65.85593426490651,-66.00125761131551,-65.77412743338054,-65.59186848343435,-65.53624312595632,-66.5306495774676,-66.3265131585506,-66.15086170258888,-65.99801388713612,-65.93092793794004,-65.87147630003757,-65.75748119913344,-65.71331833481587,-65.56142032575873,-65.47724348126928,-65.60855856392435,-65.88017657353481,-65.73942627906467,-65.60930386018978,-65.53486318048382,-65.51072798997969,-65.66457144833187,-65.59275352741798,-65.5254141335286,-65.42065170945692,-65.32200534091854,point3,-65.62941755227772,-65.66457144833187,-64.0,0.2615414502530483,1.7527514932905348,4.682506497717727
HDOK,PLOK,17472,6,6,-68,10,11,2,33,-73.0,-65.079207136563,-65.537545439215,-65.02587504655546,-66.02041319807891,-67.42192366108215,-67.18316031119646,-66.72317347509981,-66.50428977972871,-66.22006860797431,-65.99199740762829,-65.99274951231689,-65.90663494004977,-65.8335006698708,-65.77057147229898,-65.7158119468263,-65.66769545815045,-65.81664288947059,-66.25419452644768,-66.1810721535588,-66.0589705507043,-66.00188099070884,-65.89767863673265,-66.10435144894522,-65.95264603456447,-65.85989558270316,-65.77386342011194,-65.73894357191507,-65.70636324160432,-65.63274221412682,-65.60599075732321,-65.58085228206906,-65.51642940941353,point3,-66.15991320524347,-65.89767863673265,-73.0,1.690239483341715,-4.610372420445245,23.954771532298594
HDOK,PLOK,17472,7,7,-69,10,11,2,33,-65.0,-65.0,-66.99105931790645,-66.32846680062659,-65.99601351047266,-67.40242346372435,-67.50276596418297,-67.14110042276944,-69.15555491278089,-68.68392551263685,-68.30546995021211,-68.08879581782499,-67.99434985237755,-67.7528087629705,-67.54497204155639,-67.36411735597989,-67.20520267665418,-67.12823509386783,-67.05951219667352,-66.93943798518667,-66.83086363736338,-66.7321609875123,-66.64199815905135,-67.06306993573219,-66.96225052638242,-66.86904386231457,-66.78258853280673,-66.83752306327123,-66.80059632206752,-66.72290960913868,-66.69234600084762,-67.0369746143273,-66.7909558994766,point3,-67.07113614511199,-66.99105931790645,-65.0,0.6887936310620062,0.12222877035908197,1.8253888348393796
HDOK,PLOK,17472,8,8,-67,10,11,2,33,-73.0,-64.08910802863338,-65.04028284490892,-64.69409344578241,-64.77064759104319,-66.42311267704503,-66.35206540290832,-66.15668338438668,-64.48547411868269,-64.43037585330408,-64.38616265326584,-64.44385270232425,-64.49209486821069,-64.45239973022778,-64.49374348292353,-64.52971985583525,-64.56133183064443,-64.6532091667738,-64.91798027802585,-64.92276221301915,-64.81512141455467,-64.82508829898657,-64.78214061958323,-65.19615209214264,-65.13769777349178,-65.08365726604441,-65.03353113048469,-65.0320180702263,-65.03060638015478,-64.98614087668992,-64.90216961527821,-64.86474467393273,-64.9925125602209,point3,-65.15080851211322,-64.86474467393273,-73.0,2.18976073604337,-4.7437315700188805,24.827496361696124
HDOK,PLOK,17472,9,9,-66,8,11,2,33,-63.0,-63.99009910792962,-65.48832191221254,-64.66024840139963,-64.24476564845634,-65.1996231331267,-65.50193472942169,-65.28489564352323,-65.37573077207146,-65.219593964254,-64.99157152481683,-64.80439839242061,-65.68880061125793,-65.55257246172803,-65.35985355631267,-65.26321756843494,-65.24552422703844,-65.16598159830555,-65.03404763213649,-64.97376032028217,-64.8632645265672,-64.76281513077794,-64.723108908158,-65.03933540994278,-64.98854450831999,-64.89408888327162,-64.80647506006386,-64.81520768826316,-64.91153609259896,-64.8722078756732,-64.79305354236769,-64.80163835713797,-64.72821801308072,point3,-64.94074046064702,-64.97376032028217,-65.68880061125793,0.23980352554148346,1.9659452533002053,6.5646630285282
HDOK,PLOK,17472,10,10,-69,10,11,2,33,-73.0,-65.079207136563,-66.03531026869162,-65.69077566295252,-65.51790672727532,-67.02032116877255,-67.01690892487893,-66.86995914126037,-67.39457179242842,-67.1228029235846,-66.90472398262712,-66.81969564210699,-66.7485923690925,-66.60754108030469,-66.48617192740048,-66.3805593107376,-66.35497832141941,-66.46003396449431,-66.61474801804911,-66.5206045624627,-66.43547750507415,-66.41200072459516,-66.33850294925197,-66.77486465642532,-66.68812944535112,-66.60794349967274,-66.53356574541178,-66.5997371914707,-66.66147536277046,-66.58979102244166,-66.52257687912373,-66.45941541876174,-66.39994133965844,point3,-66.71723741409428,-66.58979102244166,-73.0,1.4247743131207442,-4.494501455736519,24.098750408911652
