hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-95,10,11,2,33,-95.0,-95.0,-96.49329448842984,-95.99635010046994,-95.7470101328545,-96.80181759779326,-97.17092700104435,-96.85721429260968,-97.00237504529385,-96.77511804561594,-96.59275732848977,-96.44306580367852,-97.3588112777274,-97.16853630191737,-97.0048120791088,-96.86234306479874,-96.87159628890757,-96.81593373453205,-96.70532183455819,-96.7225022369928,-96.62607246793903,-96.53841019852688,-96.51038475128416,-96.73656922759382,-96.94491726506597,-96.85253392882656,-96.85935518542283,-96.91082569396012,-97.09111909477252,-97.04404277075258,-96.95762349815514,-96.91789814868362,-96.92124396231348,point2,-96.67578129842788,-96.85253392882656,-95.0,0.2760749141620044,2.1197712703570253,4.683651434219362
HDOK,PLOK,17472,2,2,-98,10,11,2,33,-105.0,-95.09900892070375,-96.04525542112621,-95.69741122861231,-95.52288172028504,-97.02429717646204,-97.18813302856647,-96.87193394012327,-98.41248453195321,-97.91169523265904,-97.61257212251324,-97.46101835122029,-97.50777150855619,-97.30548056326812,-97.13141706565104,-96.97995105465118,-96.91407927920362,-96.85570364333903,-96.74266928427909,-96.69936998804314,-96.6042352172634,-96.51775020347158,-96.43874793276538,-96.87005934991551,-96.7786721042182,-96.69418539313023,-96.6158183952423,-96.76852636002977,-96.91100338071467,-96.82855315618397,-96.79352308631935,-96.71912189260749,-96.64906425849267,point2,-97.06583014519912,-96.82855315618397,-105.0,2.352356561000387,-4.287472859273928,22.274804894624435
HDOK,PLOK,17472,3,3,-96,10,11,2,33,-95.0,-95.0,-95.99552965895323,-95.6642334003133,-95.49800675523633,-96.60281443493837,-96.8374238693662,-96.57190447680989,-97.3884243006383,-97.11735313352776,-96.89983405822282,-96.81526528566525,-97.17826384220476,-97.00255283734526,-96.92686022202047,-96.78993074149452,-96.8040514824836,-96.75270252662635,-96.64594215708617,-96.60828227077741,-96.51824680689604,-96.43639746546482,-96.41368200766202,-96.7454972754251,-96.75793447589278,-96.67443279965683,-96.64323593418946,-96.79470670870137,-96.84784859266156,-97.0269931296495,-97.11040910362281,-97.02286244323822,-96.9404267779591,point2,-96.607031787113,-96.75793447589278,-95.0,0.31277357255939664,1.7165153461611165,2.684973467049748
HDOK,PLOK,17472,4,4,-96,10,11,2,33,-103.0,-95.079207136563,-96.53307509816823,-96.02289236310915,-95.76691010489347,-96.81772162855123,-97.18416049486396,-96.86853546271402,-96.75821096295425,-96.5586650541192,-96.39854089914783,-96.26710234541484,-97.1981115065822,-97.02079947755644,-96.7927294903092,-96.66533181245678,-96.62060857088237,-96.51711201651862,-96.4247019029615,-96.39994082303323,-96.265586431882,-96.19735812044848,-96.13503296961169,-96.38012747305424,-96.31268252887142,-96.25033026658318,-96.19249443010516,-96.27405639372218,-96.48242521858859,-96.46161098665509,-96.56893052773388,-96.54532943180966,-96.48235418590876,point2,-96.64977806411434,-96.48235418590876,-103.0,1.4115808564186731,-4.753692970422428,25.758813430782386
HDOK,PLOK,17472,5,5,-96,10,11,2,33,-93.0,-93.0,-93.99552965895323,-93.6642334003133,-96.00054042786644,-97.40604136998715,-97.0020291763758,-96.56821693705697,-96.36901637873437,-96.10014788894556,-95.88439633594602,-95.89526107248591,-95.8176029891849,-95.67098491589309,-95.620325637663,-95.57624311089151,-95.53750836324907,-95.69476990322383,-96.13974505038078,-96.07329534037588,-96.01320971634811,-96.06640800695592,-96.01089910051263,-96.36300636121344,-96.29639810237671,-96.23481934838897,-96.17770099188586,-96.16968240423871,-96.11811061914285,-96.06986974603461,-96.02463714789663,-95.98213185342536,-95.94210802827621,point2,-95.77226876921891,-96.01320971634811,-93.0,0.9211168167820573,1.79014764871082,3.3056455418268125
HDOK,PLOK,17472,6,6,-96,10,11,2,33,-105.0,-95.09900892070375,-96.54302025060282,-96.02952792876896,-95.77188509790321,-97.22330033931692,-97.35372043001196,-97.01359291276157,-98.28210227547,-97.90960426741084,-97.61069596547067,-97.45931852035338,-97.41947562199498,-97.2243071192008,-97.05637220657945,-96.98130267333781,-96.91534004281928,-96.98460943349232,-96.92463504230186,-96.87072673149076,-96.76599900295363,-96.72470366569756,-96.68698122952311,-97.00502782492832,-96.90704485424082,-96.81646045296193,-96.73243744517424,-96.78963499560005,-96.75481965927483,-96.67910798007101,-96.60811764057001,-96.54140767012127,-96.47859224380421,point2,-97.12614789227005,-96.90704485424082,-105.0,2.255240725524616,-4.473080281099863,23.659719212229955
HDOK,PLOK,17472,7,7,-96,10,11,2,33,-95.0,-94.00990089207038,-95.00050223517053,-95.0003350993836,-96.50177144321255,-97.80662452001894,-97.50326384448375,-97.14152635621178,-96.99652557084589,-96.76993244980345,-96.58810445723236,-96.62681548417726,-96.4856998071214,-96.36585491001995,-96.26273303310482,-96.24406229750662,-96.16043710835541,-96.2779166924088,-96.9310187212867,-96.81843596955581,-96.7166356021499,-96.67800146716229,-96.59065776208425,-96.91355708357666,-96.82004416305864,-96.73359228415019,-96.65340246347212,-96.66904234648818,-96.68363440747918,-96.61099401535577,-96.54288343912032,-96.47887959634605,-96.41861231331846,point2,-96.454587813204,-96.61099401535577,-97.80662452001894,0.5291622743516594,1.5968021819366107,3.5554189877953646
HDOK,PLOK,17472,8,8,-96,10,11,2,33,-103.0,-95.079207136563,-96.03531026869162,-95.69077566295252,-97.77018703264241,-98.8203405447793,-98.34676100269795,-97.86313282997043,-97.62647099372232,-97.32838302105345,-97.08918450774196,-97.08080271302997,-96.90030659252656,-96.66635156104716,-96.54054222411466,-96.50212938798649,-96.40115706975796,-96.50326360999351,-97.02081562073242,-96.90299750700059,-96.7964631837533,-96.80743594147039,-96.71335488438632,-97.03007278880507,-96.93086590494744,-96.83915000662417,-96.75407746068609,-96.67492638950115,-96.60107818634984,-96.53199968168158,-96.4672288755102,-96.40636343105669,-96.34905132590049,point2,-97.03242991962657,-96.7964631837533,-103.0,1.5839932146798266,-3.3310161081231935,15.094763596698654
HDOK,PLOK,17472,9,9,-98,10,11,2,33,-95.0,-94.00990089207038,-96.49379672360037,-95.99668519985354,-95.74726137248899,-96.80201838816959,-97.33900980579067,-97.14551440378355,-97.38107783728454,-97.2243341711264,-97.09855636271523,-97.08929377641235,-98.12247018105232,-98.03192542719097,-97.87851530854196,-97.74502138800787,-97.76216091124564,-97.71348720335472,-97.60911551206456,-97.63190496033639,-97.48456466547569,-97.40453114284331,-97.33142217582858,-97.61700217223195,-97.58685011897649,-97.46397504936047,-97.35000031656433,-97.3793309318689,-97.53896774132097,-97.64514895709124,-97.5333157547461,-97.51119207589238,-97.40885600746033,point2,-97.18415778590156,-97.40885600746033,-98.12247018105232,0.7178448028751573,2.3248047551464746,5.835832136247056
HDOK,PLOK,17472,10,10,-95,8,11,2,33,-105.0,-96.08910802863338,-97.53804767438552,-96.69342622969864,-96.51989398076806,-97.6203066760019,-97.85197888799814,-97.43984986619226,-98.40016734017864,-98.01426968831373,-97.70460894021298,-97.54440530661282,-97.84415570211299,-97.61473011706113,-97.41731831634952,-97.24553515452966,-97.16181096073264,-97.0237517219741,-96.9004812420077,-96.78967889427302,-96.57752366293893,-96.43856824845908,-96.31163535234768,-96.54783271979053,-96.47219224930589,-96.3547634147131,-96.24584042417402,-96.37011924624817,-96.48607178564582,-96.50824521406243,-96.52903591937697,-96.42412325180268,-96.28458342337609,point2,-97.21103211031146,-96.78967889427302,-105.0,2.2687783340516248,-4.34119420590283,22.116683499317688
