hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-79,9,11,2,33,-78.0,-77.00990089207038,-78.99603189412375,-78.33178458345648,-77.99850100697753,-79.40441146756909,-79.50442015091042,-79.14251556903248,-80.14060151535396,-79.67066923196246,-79.29357550846228,-79.07801924700908,-78.9845080790859,-78.82442650312079,-78.68668252759652,-78.63788444628503,-78.66222565631503,-78.74765963314032,-78.82394201325042,-78.83420659142047,-78.73152334712096,-78.74599703949298,-78.65511401378114,-79.07552502053647,-78.97409694820752,-78.88032758052736,-78.7933503062991,-78.80267517648475,-78.81137531026084,-78.81951352088777,-78.8271442370654,-78.83431485850898,-78.84106685734673,point3,-78.8352724464746,-78.82442650312079,-80.14060151535396,0.2667012818019724,0.9105840562118038,4.623710728202457
HDOK,PLOK,17472,2,2,-70,9,11,2,33,-77.0,-68.08910802863338,-69.04028284490892,-68.69409344578241,-68.77064759104319,-70.22231132550694,-70.3528974871781,-70.1573952272067,-70.77252031078504,-70.7983378277283,-70.81905490535789,-70.93004323281575,-70.93611152799849,-70.94126513124748,-70.87019973015917,-70.80836026944336,-70.75402273299522,-70.76973152291785,-70.8446694631853,-70.79542332620062,-70.69491126126331,-70.60353786275613,-70.52007015375412,-70.79614616335012,-70.6106336863538,-70.48662890014702,-70.3716062806887,-70.35483790196267,-70.2510121166251,-70.11074722663443,-69.97922917994441,-70.14602388191163,-69.97706516793136,point3,-70.52330077922477,-70.60353786275613,-77.0,1.791636760892293,-3.2105418925267957,16.803697772701554
HDOK,PLOK,17472,3,3,-83,8,11,2,33,-74.0,-74.99009910792962,-75.99055708273593,-75.328131701243,-75.2460156381012,-76.40142347469957,-76.50193388904552,-76.14038858776206,-77.26576830923804,-76.89512410382561,-76.59770337225972,-76.44754700524027,-76.32198170438014,-76.13467760896393,-75.9735097132891,-75.90432868095253,-75.84354020022204,-75.85353215661694,-75.86245378527198,-75.8704730401728,-75.82174189055296,-75.8852622943873,-75.94328686903984,-76.5003183139833,-76.5736057092277,-76.68885914629676,-76.84202075974295,-77.11989369530322,-77.46733086919393,-77.66289284010921,-77.84625967141915,-78.06005364789607,-78.17986230529179,point3,-76.36850233861801,-76.32198170438014,-78.17986230529179,0.7743481005937863,0.028472992207640123,0.6865330148867597
HDOK,PLOK,17472,4,4,-77,8,11,2,33,-83.0,-74.08910802863338,-75.53804767438552,-74.69342622969864,-74.77014734803107,-76.22191153196775,-76.35256482526299,-76.15711063704634,-77.53441346033048,-77.13327971642786,-76.81139287771543,-76.64115340868436,-76.58553751478419,-76.3769735263351,-76.19751231884152,-76.04134934613101,-75.9713504110156,-75.90931728196385,-75.79301721649622,-75.74678252212536,-75.64899348500353,-75.61400596578109,-75.58204559087031,-75.90537878905995,-75.8122655306224,-75.7261831358194,-75.69259248363825,-75.70646395440033,-75.76349649820511,-75.77370043976904,-75.74098946611925,-75.71025080363549,-75.64055468402879,point3,-76.11761565766153,-75.79301721649622,-83.0,1.88819049922898,-3.863706325751012,19.308512189869806
HDOK,PLOK,17472,5,5,-75,10,11,2,33,-73.0,-73.0,-74.49329448842984,-73.66356618422954,-73.49750651222423,-74.8032159929373,-74.83625912318134,-74.42640170700487,-75.26140381622234,-74.89125495337333,-74.59423170582428,-74.53838424648761,-74.4916829099204,-74.37135538211801,-74.26781822023923,-74.17772258781362,-74.1657761723872,-74.21905201781793,-74.26662101135952,-74.25107640436154,-74.1250557971698,-74.1183139851047,-74.06010325715772,-74.35935215927634,-74.24405384242026,-74.18496143448672,-74.13014932796624,-74.12427646376645,-74.20697789687286,-74.15490284582636,-74.10607516702966,-74.1431580878847,-74.09657212361957,point3,-74.22032047953071,-74.20697789687286,-73.0,0.20154319013032349,0.7705503534207406,2.357562433519035
HDOK,PLOK,17472,6,6,-79,10,11,2,33,-85.0,-76.08910802863338,-77.53804767438552,-77.02621014593906,-77.01965096866135,-78.62211583989992,-78.51765280435383,-78.00932968337565,-78.26219179010177,-78.11894094410728,-77.90125875048092,-77.81655608159609,-77.74572514506441,-78.25023010820784,-78.1558378895407,-78.07369997420139,-78.00152644751049,-78.06529173554036,-78.00040283532675,-77.94207709109708,-77.83335499985262,-77.78842847169756,-77.74738901776696,-78.11277177909896,-78.00952350856275,-77.91407138352531,-77.82553324084134,-77.87852993234557,-77.9279760154113,-77.88793849815629,-77.85039769900087,-77.81512042578476,-77.74115066063268,point3,-78.07539513850608,-77.91407138352531,-85.0,1.6932028606001015,-4.6386595786526215,25.35418340530114
HDOK,PLOK,17472,7,7,-76,9,11,2,33,-74.0,-74.0,-74.99552965895323,-74.6642334003133,-76.50003369334041,-77.60443436113167,-77.33502459377189,-76.99759874333041,-76.74385656291327,-76.54593978838707,-76.28439132026296,-76.2576634756555,-76.06182583270824,-75.89550737215677,-75.7523967998044,-75.69892883063403,-75.5847277612013,-75.61124819717257,-76.3658701027833,-76.1696322755873,-75.99218872761614,-75.93869940456142,-75.78573357042595,-76.04842559554983,-75.9483218350988,-75.85577678219218,-75.72367869306574,-75.73614742829851,-75.65959996401035,-75.58799653774503,-75.56313686562426,-75.78867570051915,-76.0825514992213,point3,-75.90241743557684,-75.89550737215677,-74.0,0.5600527064139784,0.46140721598406814,1.6931288492404826
HDOK,PLOK,17472,8,8,-75,9,11,2,33,-82.0,-73.08910802863338,-73.5425180154323,-73.36197674562577,-75.52367115152911,-76.62332538576915,-76.18282778797989,-75.72288900359517,-75.5040414428182,-75.21984845574445,-74.99179987198926,-74.992570541597,-74.81972798889582,-74.59227288049269,-74.54755635120816,-74.50864506648041,-74.40723476789705,-74.50895316948694,-75.14798233700053,-75.02275011656522,-74.90951175762154,-74.91439001787035,-74.8147417634454,-75.02559289210872,-74.8777363008066,-74.74104417252897,-74.66050965396647,-74.58558074075134,-74.51567182452088,-74.4502781766039,-74.38896244149338,-74.33134374427318,-74.76611269211485,point3,-75.00882349354079,-74.8147417634454,-82.0,1.9903368831081922,-3.7537837169341457,18.393557256586885
HDOK,PLOK,17472,9,9,-75,9,11,2,33,-73.0,-73.0,-73.99552965895323,-73.6642334003133,-73.49800675523633,-74.60281443493837,-74.8374238693662,-74.57190447680989,-75.00735350561851,-74.7795314819412,-74.59671736543956,-74.54063629727163,-74.75397012487078,-74.61248503607519,-74.49074261512128,-74.38480518927499,-74.35893879431713,-74.39987873941955,-74.37552138194265,-74.35362763744041,-74.22186596849002,-74.20990507825503,-74.14692683038362,-74.49218108494917,-74.46812886770812,-74.35089304325265,-74.28840552996357,-74.27539150570072,-74.35143021357578,-74.29312276855953,-74.23845134453794,-74.27004286932412,-74.21828609801437,point3,-74.29239854445652,-74.35362763744041,-73.0,0.19207473305260425,1.5861131769608845,3.0734223948238975
HDOK,PLOK,17472,10,10,-77,9,11,2,33,-82.0,-74.079207136563,-74.537545439215,-74.02587504655546,-74.7701598308159,-76.22192150819251,-76.0167416658574,-75.72530971540267,-75.63317826544132,-75.44782278300276,-75.29908563189775,-75.2709767772172,-75.16072779681119,-75.0670969686285,-74.98653127936815,-74.91642488863845,-74.85482330742434,-74.92795746452356,-75.35872872377692,-75.27951177114339,-75.15189928453758,-75.14371032846877,-75.08417766441609,-75.43259318925914,-75.36258431720006,-75.29786172596624,-75.23782725302719,-75.27221957075714,-75.30430771345115,-75.2480333683001,-75.19526826112667,-75.10420136581239,-75.05920296540354,point3,-75.37798524267279,-75.23782725302719,-82.0,1.5524829382056498,-4.684609505590463,25.094544427257105
