hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-110,3,11,2,33,-115.0,-115.0,-115.0,-115.0,-115.50050673452603,-116.20320971193168,-116.00117187452966,-116.00100253123416,-115.87385158776942,-115.66118119383947,-114.97686739148922,-114.97904145490673,-114.98085947256745,-114.98240345509313,-114.98373199205903,-114.91382452855441,-114.78517828750738,-114.86276016857863,-114.93203156107903,-114.81938975850122,-114.71753599572331,-114.6249428880047,-114.48830877775906,-114.5140875148497,-114.29349022480255,-114.13704983512416,-113.89942815852858,-113.67834613927187,-113.4720759065794,-113.2791282298056,-113.09821266665679,-112.96968868916758,-112.88941996005698,point2,-114.68238565728777,-114.91382452855441,-115.0,0.7301705514479855,0.48091799565834986,-0.13590588513738266
HDOK,PLOK,17472,2,2,-103,8,11,2,33,-112.0,-104.079207136563,-104.537545439215,-103.36030721407464,-103.77064585502933,-105.22230993808701,-104.51331768156457,-103.8611146764757,-103.49768559500656,-102.98722650982269,-102.57761235065647,-102.42934419071352,-102.21861436080438,-101.95898283562619,-101.73557999720542,-101.6122435638136,-101.5038694307401,-101.59941647496704,-102.05019977672123,-101.93066850034523,-101.82258508912557,-101.83214960363611,-101.78883436763472,-102.05137017621132,-101.99999115200197,-101.95249169251791,-101.90843281043895,-102.00281278351282,-102.04677918383025,-102.04476089634365,-102.08514707107335,-102.49644754387826,-102.51696830734494,point2,-102.84832309712064,-102.05137017621132,-112.0,3.552277679036492,-3.6783518609831636,16.602969432593692
HDOK,PLOK,17472,3,3,-111,4,11,2,33,-111.0,-110.00990089207038,-111.49826706464714,-111.33245179954025,-111.49950798451567,-111.80080880919705,-112.00217187368928,-111.71284535052907,-112.38443875908456,-112.113819925925,-111.89666382269046,-111.81239299721017,-111.65517967622807,-111.44099795959988,-111.48320254456901,-111.3778009427187,-111.41962482401397,-111.39282641988898,-111.42981049151719,-111.34644931132031,-111.3270542554754,-111.36333305135899,-111.34442075866794,-111.62934589324253,-111.54972198532839,-111.47611037735938,-111.40783075501466,-111.43455182698204,-111.45948267278776,-111.43965829679678,-111.37879155536737,-111.4045613099789,-111.38807463247605,point2,-111.49127572181187,-111.43965829679678,-112.38443875908456,0.13739532903157728,1.3464838873506035,7.555642061511927
HDOK,PLOK,17472,4,4,-108,5,11,2,33,-115.0,-109.05940535242226,-109.02983545730379,-108.687122780739,-109.51618146018798,-110.61733963457192,-110.34576286879857,-110.15129160639384,-110.13207400215107,-110.1170844318731,-109.79686136065645,-109.81595286450798,-109.6584307481592,-109.52465240248645,-109.4850412109349,-109.4505724724722,-109.48750469122562,-109.64795960426588,-110.09578605376257,-110.14850376856185,-110.02822542130392,-110.02670377664452,-109.9212093415013,-110.17707616788637,-110.07068542971788,-109.97232812077951,-109.9273516759958,-109.88550581675335,-109.89055391305003,-109.89527596353622,-109.81514634370448,-109.82281467693939,-109.78928334339683,point2,-109.96937947765709,-109.89055391305003,-115.0,0.9365511784405145,-4.322919466588203,22.770397649925215
HDOK,PLOK,17472,5,5,-113,-1,11,2,33,-114.0,-114.0,-114.0,-113.6672160837596,-114.25100311389575,-115.00380675553761,-114.83525181116904,-115.00356530526017,-115.00311242735684,-114.88926546291503,-114.90064139909197,-114.90997938185117,-115.00453159077159,-115.00416604718929,-115.15485126398274,-115.07278346173392,-115.13511045175044,-115.2542074662798,-115.36054693530494,-115.33952623485429,-115.37650112595821,-115.35620378756249,-115.23355814466406,-115.2721710858778,-115.21000182285448,-115.152526881756,-115.05295863480954,-115.05056892696162,-115.09242973899455,-115.04529686724085,-115.08566038186983,-114.99914037927142,-114.91767143524982,point2,-114.92831073956894,-115.04529686724085,-114.0,0.18416028905548232,1.696781206783764,2.0851595223446844
HDOK,PLOK,17472,6,6,-111,3,11,2,33,-116.0,-110.05940535242226,-111.52312994573364,-111.68182462993018,-112.01170245493331,-113.01335934385689,-113.01111609987773,-112.86500341617996,-112.88215116802039,-112.55504510035246,-112.39529282902369,-112.35814216880377,-112.32707566180002,-112.22002627983744,-112.2034143229004,-112.11789545847574,-112.04275113543528,-112.1038837006525,-112.28029152893632,-112.20564764187479,-112.19413499812516,-112.12975866436139,-112.0709522154277,-112.21851611623833,-112.15896889828194,-112.10391801496462,-112.05285468913382,-112.0955937172572,-112.09137895038968,-112.08743640635599,-111.99918251147088,-111.99921642356428,-111.95849636822405,point2,-112.27325958220732,-112.12975866436139,-116.0,0.6762421598902708,-2.3640424930232276,13.616456166340702
HDOK,PLOK,17472,7,7,-111,3,11,2,33,-111.0,-110.00990089207038,-111.00050223517053,-110.6675511831432,-110.75074761900422,-111.20240053705845,-111.33633003331144,-111.28772821223349,-111.75927433273141,-111.55960773810092,-111.39938673969576,-111.26786869164238,-111.24463282245449,-111.22489936398989,-111.20791948980155,-111.19314399783572,-111.31459987287735,-111.42223419557283,-111.76198628096262,-111.65925850218133,-111.56636926771206,-111.58974648787212,-111.50699665057884,-111.68297233882133,-111.64959641364807,-111.61874066210538,-111.59011991708125,-111.6086153646014,-111.62587167642883,-111.59886844829761,-111.6158277298792,-111.83918077568212,-111.96799044163576,point2,-111.38578390649036,-111.50699665057884,-111.96799044163576,0.14452145386275464,1.6330321110963288,3.987868487383801
HDOK,PLOK,17472,8,8,-111,2,11,2,33,-117.0,-112.04950446035188,-112.52262771056311,-112.34870561430617,-112.76194759466856,-113.61295424554841,-113.3421138555753,-113.29267623552916,-113.50954664362352,-113.67870374470009,-113.50624782297591,-113.36468668912843,-113.24630898251172,-113.22644031555572,-113.05834434687318,-112.91207114088768,-112.78354276160333,-112.73350354949523,-113.05429563982227,-112.93452556537893,-112.8262262264917,-112.78168401358903,-112.68894340157493,-112.80537322851528,-112.71714710520153,-112.63558282416926,-112.60618302055789,-112.57882959034363,-112.5973991693822,-112.5716243873242,-112.54745690684956,-112.56622987196681,-112.70616282977429,point2,-113.01719968166178,-112.78354276160333,-117.0,0.6400376060715992,-3.844082773173865,18.637277858680026
HDOK,PLOK,17472,9,9,-108,5,11,2,33,-111.0,-110.00990089207038,-112.49379672360037,-111.99668519985354,-112.247768107015,-112.39881728779646,-112.33184959168672,-112.13938888599066,-112.50275400314332,-112.4456945793361,-112.29717606199904,-112.26924667372228,-112.15914776855739,-112.0656443943345,-111.98518837425382,-111.84411388959417,-111.85459246891843,-111.86387859680636,-111.933081863764,-111.93698334220909,-111.7725640344592,-111.73091477351774,-111.58876459114943,-111.86137981079196,-111.72154808843835,-111.5922748814686,-111.4723654542095,-111.40592636842888,-111.43211932264234,-111.3271855552503,-111.22879540130555,-111.21930422101198,-111.12886316283354,point2,-111.79568831424724,-111.86137981079196,-112.50275400314332,0.2671864360782135,1.2269806069948939,2.736425845009412
HDOK,PLOK,17472,10,10,-110,5,11,2,33,-113.0,-110.02970267621113,-111.01044738760513,-110.00861891632219,-110.0064620034904,-111.41077388522258,-111.50971421855758,-112.15858896812969,-112.26546802508078,-111.89485790003546,-111.7001961160735,-111.54040721129759,-111.40678689069073,-111.21264193228299,-110.97008786341165,-110.90114999979112,-110.77335573365511,-110.78782986458003,-110.98348911962971,-110.86784722519617,-110.7072983215907,-110.6691675634329,-110.58228368267392,-110.70408697066304,-110.62081056840094,-110.54382226128347,-110.42615408011179,-110.45204832952338,-110.47620774723397,-110.4125167765943,-110.35279754071941,-110.29667908166654,-110.24383683176072,point2,-110.93715562705816,-110.77335573365511,-113.0,0.47319614879873456,-1.0809139275336614,1.1244490830415104
HDOK,PLOK,17472,11,11,-109,5,11,2,33,-110.0,-109.00990089207038,-109.0049725762173,-109.0033177828299,-109.7532475982939,-110.80680257174225,-111.00715918921986,-110.71711196736175,-110.62602182485483,-110.44147855350525,-110.29339315524768,-110.35980192583757,-110.24184794070972,-110.2223391264596,-110.20555254988841,-110.26200878651925,-110.24439669878387,-110.35651439072386,-110.51753401398173,-110.42905835434367,-110.34905627126115,-110.4380593610905,-110.36320517581244,-110.4960455247968,-110.4718044576597,-110.35439404312348,-110.29174458601727,-110.27857989003707,-110.22220676936949,-110.16947466874926,-110.07775231074652,-110.07452689102512,-109.98998579680848,point2,-110.21452411045723,-110.29174458601727,-111.00715918921986,0.2011476099290086,1.5497278941996242,2.907038779603948
HDOK,PLOK,17472,12,12,-109,4,11,2,33,-115.0,-110.04950446035188,-110.02486288108649,-109.6838049979091,-110.51369396368312,-111.41455027918909,-111.17702503610826,-110.86243112296468,-110.87990561674529,-110.66654812852485,-110.4953409727001,-110.63675278734928,-110.49477511378622,-110.45486377213035,-110.42052161354626,-110.39063786513796,-110.29715994627001,-110.40590803100812,-110.56391899580309,-110.58934350302762,-110.55635065305054,-110.58026798105628,-110.60211596533512,-110.72292011326006,-110.73646062879953,-110.70147883748145,-110.66903091838225,-110.68396558228751,-110.74199008870316,-110.66683194121202,-110.68091782126558,-110.94305398268295,-110.94537464607666,point2,-110.73491843172471,-110.63675278734928,-115.0,0.6656260997658855,-4.439364843056955,23.337928867666562
HDOK,PLOK,17472,13,13,-110,4,11,2,33,-109.0,-109.99009910792962,-109.9950274237827,-109.9966822171701,-110.49801923802116,-111.80362576270123,-111.66868435592349,-111.42754889233237,-111.24621649522213,-110.99128502145504,-110.78671712502022,-110.71277937949368,-110.56420689285622,-110.43802917295535,-110.40495802452855,-110.30511675412352,-110.21738751769644,-110.33123009078845,-110.43287796855348,-110.46594246356,-110.4398578970564,-110.52396583200152,-110.60079669036352,-110.82242626030373,-110.78223541249899,-110.79257920422191,-110.70966085816555,-110.72276213481848,-110.64680483370307,-110.61889844468014,-110.55045368021621,-110.48613579912343,-110.42557281140996,point2,-110.58783587159628,-110.55045368021621,-111.80362576270123,0.24864033072182307,0.1795057100352159,3.023566821069416
HDOK,PLOK,17472,14,14,-111,3,11,2,33,-113.0,-111.01980178414075,-111.0099451524346,-110.67385164941939,-112.25699157595753,-110.79977785940466,-110.49756684588618,-110.57017162048643,-110.49774636958094,-110.4412552807525,-110.49865601978735,-110.63975627758826,-110.58426157573628,-110.61779737377448,-110.72215350124289,-110.8129617784947,-110.8927538403569,-111.02732841970801,-111.1474875132758,-111.1971909162425,-111.13016932341829,-111.17706227106785,-111.21989800852106,-111.41033757671887,-111.34141630604071,-111.37269895231758,-111.35545922275342,-111.38454351012662,-111.41167924348174,-111.39391734603967,-111.41954167388575,-111.48510424565953,-111.54683925871245,point2,-111.10776128160647,-111.13016932341829,-113.0,0.27455354531291587,-1.5258139959678096,4.045663090514086
HDOK,PLOK,17472,15,15,-110,4,11,2,33,-110.0,-110.0,-110.99552965895323,-110.6642334003133,-110.49800675523633,-111.00041038032407,-111.33617293147758,-111.28759381261014,-111.75915700503182,-111.67299744983087,-111.50112774490904,-111.45403044080699,-111.58813325896622,-111.54069112458289,-111.42436913507441,-111.39421196822188,-111.30049380009389,-111.28130343329208,-111.2641687181679,-111.19046482737981,-111.06783740032148,-111.06418025675596,-111.0608395317759,-111.25929238313323,-111.19775248471913,-111.14085938570926,-111.08808728329778,-111.17436051976016,-111.21076330883118,-111.15852493621809,-111.10954412050008,-111.0220333424397,-110.98038345230353,point2,-111.1420470985163,-111.19046482737981,-110.0,0.14816842395778584,1.5013839212690496,3.087322735863395
HDOK,PLOK,17472,16,16,-110,4,11,2,33,-113.0,-108.04950446035188,-109.51815736951633,-109.01293901461945,-109.00970098264186,-109.81095841836853,-109.84270147359251,-109.57641943378225,-110.01129495650989,-109.66953187942299,-109.70348139821955,-109.63736636531891,-109.66882247781535,-109.45354025612916,-109.4192980228396,-109.38950122710068,-109.43053862166092,-109.46690600337188,-109.92576076431583,-109.87178682136941,-109.82298212315575,-109.88643566551454,-109.8402947193625,-110.10023798223942,-110.14420812286085,-110.13735825436412,-110.17726099708189,-110.16926226378031,-110.24998025419983,-110.3254848411778,-110.39628100261307,-110.42132523784747,-110.44490738460082,point2,-109.86618875138623,-109.8402947193625,-113.0,0.5332867489204911,-1.941419997990633,10.284575379936626
